StoreID,TRANSACTION_ID,Date,TRANS_HOUR,TRANS_MINUTE,CASHIER_NUMBER,TERMINAL_NUMBER,UPC,ProductName,CATEGORY,CATEGORY_SUB,DEPT_KEY_Name,DEPT_MASTER_Name,Quantity,Price,Sales
7044,20190223669255,2019-02-23 00:00:00.000,19,14,119,6,4240013848,MOM BOX HNY OAT BENDER,CEREALS,CEREAL MISC READ-TO-SERVE,GROCERY FS,Grocery,1,1.98,1.98
7044,20190223652450,2019-02-23 00:00:00.000,14,34,103,5,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,3.18,3.18
7044,20190223652885,2019-02-23 00:00:00.000,14,41,103,5,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,1.48,-1.48
7044,20190223653341,2019-02-23 00:00:00.000,14,49,128,7,4640,LETTUCE ROMAINE               ,PRODUCE,produce,PRODUCE FS,Produce,1,1.78,1.78
7044,20190223652987,2019-02-23 00:00:00.000,14,43,128,7,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190223652049,2019-02-23 00:00:00.000,14,27,522,1,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,4.19,-4.19
7044,20190223652671,2019-02-23 00:00:00.000,14,37,103,5,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190223652885,2019-02-23 00:00:00.000,14,41,103,5,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,1.48,1.48
7044,20190223653161,2019-02-23 00:00:00.000,14,46,128,7,1138423210,ZOI GREEK YOGURT STRWB,DELI GROCERY,YOGURTS GREEK            ,GROCERY DAIRY,Grocery,1,3.18,3.18
7044,20190223653054,2019-02-23 00:00:00.000,14,44,103,5,4134701001,ITAL CHEF ELBOW MACARO,PASTA PRODUCTS,PASTA MACARONI & NOODLES,GROCERY FS,Grocery,1,2.88,2.88
7044,20190223652312,2019-02-23 00:00:00.000,14,31,705,20,8380404721,COOKS CHAMPAGNE BRUT          ,WINE,DSD WINESPARKLING & CHAM,GROCERY  WINE,Grocery,1,7.69,7.38
7044,20190223652184,2019-02-23 00:00:00.000,14,29,705,20,4800126570,BEST FOODS MAYONNAISE         ,SALAD DRESSING & MAYONNAI,MAYONNAISE,GROCERY FS,Grocery,1,6.99,6.99
7044,20190223652543,2019-02-23 00:00:00.000,14,35,128,7,2640022760,DG HALF/HALF QUART            ,DAIRY,HALF & HALF,GROCERY DAIRY,Grocery,1,2.78,2.78
7044,20190223652949,2019-02-23 00:00:00.000,14,42,122,3,3619212000,SANTA CRUZ APPLE JUICE,NATURAL FOODS,NATURAL-JUICES > 50% JUIC,NATURAL GROCERY          ,Natural Organic,1,11.99,11.99
7044,20190223652644,2019-02-23 00:00:00.000,14,37,128,7,3680044890,FC SMALL PASTA SHELLS,PASTA PRODUCTS,SPAGHETTI SAUCE,GROCERY FS,Grocery,1,1,1
7044,20190223652461,2019-02-23 00:00:00.000,14,34,124,2,83305000101,STACK HIGH GRAVITY BEE,BEER,BEER,GROCERY BEER,Grocery,1,1.78,1.78
7044,20190127660617,2019-01-27 00:00:00.000,16,50,128,2,4093,ONION YELLOW BROWN MED,PRODUCE,produce,PRODUCE FS,Produce,1,0.68,0.9
7044,20190127659067,2019-01-27 00:00:00.000,16,24,135,2,2580005500,WW SO CHS RAVIOLI MUSH,FROZEN DINNERS & ENTREES,FROZEN LIGHT ENTREES,GROCERY FROZEN,Grocery,1,2.18,2.18
7044,20190127659549,2019-01-27 00:00:00.000,16,32,122,5,2430003110,SUNBELT SWT/SLT PEANUT,BAKERY PRODUCTS,PASTRIES LITTLE DEBBIE,GROCERY FS,Grocery,1,2.59,2.59
7044,20190127659728,2019-01-27 00:00:00.000,16,35,128,2,7774529185,RP BISTRO CHEF                ,PRODUCE,FRESH CUTS PRE PACKED,PRODUCE FS,Produce,1,3.98,3.98
7044,20190127660443,2019-01-27 00:00:00.000,16,47,122,5,6414404322,CBRD SPAG & MEATBALLS         ,PREPARED FOODS-CANNED & J,PASTA CANNED,GROCERY FS,Grocery,1,1.18,1.18
7044,20190127660406,2019-01-27 00:00:00.000,16,46,124,3,1138413212,YAMI QUART PLAIN LF           ,DELI GROCERY,YOGURTS,GROCERY DAIRY,Grocery,1,2.28,2.28
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,4093,ONION YELLOW BROWN MED,PRODUCE,produce,PRODUCE FS,Produce,1,0.68,1.57
7044,20190127660833,2019-01-27 00:00:00.000,16,53,124,3,3680006709,TC NASAL FOUR SPRAY           ,COUGH REMEDIES,NOSE DROPS-SPRAYS-INHALER,GM HEALTH & BEAUTY,GM,1,2.64,2.64
7044,20190127660128,2019-01-27 00:00:00.000,16,42,135,4,5480002001,UB ORG LG GRN/WLD RICE        ,DRY BEANS & RICE,RICE FLAVORED,GROCERY FS,Grocery,1,2.23,2.23
7044,20190127660343,2019-01-27 00:00:00.000,16,45,128,2,2700038815,HUNT TOMATO PASTE             ,TOMATO PASTE SAUCES,TOMATO PASTEPUREE,GROCERY FS,Grocery,1,0.97,0.97
7044,20190127657992,2019-01-27 00:00:00.000,16,6,705,20,5000084811,COFFEEMATE S/F FRNC VA,DELI GROCERY,CREAM-NON DAIRY-REFRIG,GROCERY DAIRY,Grocery,2,3.48,5.96
7044,20190127660900,2019-01-27 00:00:00.000,16,55,122,5,4093,ONION YELLOW BROWN MED,PRODUCE,produce,PRODUCE FS,Produce,1,0.68,0.57
7044,20190127660760,2019-01-27 00:00:00.000,16,52,128,2,4093,ONION YELLOW BROWN MED,PRODUCE,produce,PRODUCE FS,Produce,1,0.68,0.55
7044,20190223653531,2019-02-23 00:00:00.000,14,52,103,5,2606500535,SUPER 1 MILK 2% HALF G,DAIRY,UNKNOWN,GROCERY DAIRY,Grocery,1,1.58,1.58
7044,20190223652644,2019-02-23 00:00:00.000,14,37,128,7,4900006106,SPRITE SLEEK CAN,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,2.68,2.68
7044,20190223652949,2019-02-23 00:00:00.000,14,42,122,3,67828688888,CHAMPS MUSHROOMS SHITA,PRODUCE,produce,PRODUCE FS,Produce,1,4.98,4.98
7044,20190223653445,2019-02-23 00:00:00.000,14,50,122,3,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,1.78,-1.78
7044,20190127660189,2019-01-27 00:00:00.000,16,43,122,5,4020,APPLE GOLD DEL LARGE          ,PRODUCE,apples,PRODUCE FS,Produce,1,1.98,9.46
7044,20190127658880,2019-01-27 00:00:00.000,16,21,118,1,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,1.28,-0.32
7044,20190127659549,2019-01-27 00:00:00.000,16,32,122,5,2840014739,FRITO XL SUNCHIPS HARV,POTATO CHIPS,FRITO LAY CHIPS & SNACKS,GROCERY FS,Grocery,1,2.38,2.38
7044,20190127660414,2019-01-27 00:00:00.000,16,46,122,5,5000001011,CARN EVAP MILK                ,MILKSHELF STABLE,MILK EVAPORATED,GROCERY FS,Grocery,1,1.66,1.66
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,3700025574,IVORY ORIGINAL                ,DISH SOAP PRODUCTS,SOAP-DISH LIQUID DETERGEN,GROCERY NFS,Grocery,1,2.96,2.96
7044,20190127659549,2019-01-27 00:00:00.000,16,32,122,5,3620000440,RAGU SPAG GRLC&ONION          ,SPAGHETTI & PIZZA SAUCES,SPAGHETTI SAUCE,GROCERY FS,Grocery,1,1.68,1.68
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,23230300000,BEEF BONES LARGE CUT          ,FRESH MEAT               ,BEEF,MEAT,Meat,1,2.58,4.41
7044,20190127660090,2019-01-27 00:00:00.000,16,41,135,4,7073400031,CELES TEA MAND ORANGE ,SPECIALTY FOODS,SPECIALTY TEA,GAF FOOD,Natural Organic,1,3.98,3.98
7044,20190127660343,2019-01-27 00:00:00.000,16,45,128,2,23760800000,BREAD FRENCH BAGUETTE ,BAKERY PRODUCTS IN-STORE,BREADS IN-STORE,BAKERY IN STORE,Bakery,1,1.48,1.48
7044,20190127660414,2019-01-27 00:00:00.000,16,46,122,5,5000001011,CARN EVAP MILK                ,MILKSHELF STABLE,MILK EVAPORATED,GROCERY FS,Grocery,1,1.66,1.66
7044,20190127660760,2019-01-27 00:00:00.000,16,52,128,2,3680041144,FC SHRD MEXICAN BLND,CHEESE,UNKNOWN,MEAT DEPT DELI TO BE DELE,Meat,1,2.28,2.28
7044,20190127660090,2019-01-27 00:00:00.000,16,41,135,4,7073400031,CELES TEA MAND ORANGE ,SPECIALTY FOODS,SPECIALTY TEA,GAF FOOD,Natural Organic,1,3.98,3.98
7044,20190127660509,2019-01-27 00:00:00.000,16,48,135,4,23215700000,BEEF BTM SIRLOIN PETIT,BEEF,BEEF CH LOINS,MEAT,Meat,1,6.98,5.37
7044,20190127661150,2019-01-27 00:00:00.000,16,59,128,2,29068600000,CHICKEN BREAST STFD JA,FRESH MEAT - RETAIL,POULTRY MISCELLANEOUS    ,MEAT,Meat,1,5.98,12.02
7044,20190127660605,2019-01-27 00:00:00.000,16,50,122,5,78616233800,GLACEAU SMART WATER           ,NATURAL FOODS,NATURAL-WATERS-WT        ,GROCERY FS,Grocery,1,1.78,1.78
7044,20190223649032,2019-02-23 00:00:00.000,13,37,103,5,67828688877,CHAMPS CRIMINI SLC MUS,CANNED VEGETABLES,VEGT MUSHROOMS-CANNED,PRODUCE FS,Produce,1,3.48,3.48
7044,20190324675068,2019-03-24 00:00:00.000,20,51,128,7,3660207917,RICOLA ORIGINAL               ,COUGH REMEDIES,LOZENGES-SPRY SORE-THROAT,GM HEALTH & BEAUTY,GM,1,2.29,2.29
7044,20190324672096,2019-03-24 00:00:00.000,20,1,124,6,1600027567,GM KIX                        ,CEREALS,CEREAL MISC READ-TO-SERVE,GROCERY FS,Grocery,1,3.47,3.47
7044,20190223667792,2019-02-23 00:00:00.000,18,49,119,6,7471408664,MRS CUBB SW TORTILLA S,SALAD DRESSING & MAYONNAI,CROUTONS,GROCERY FS,Grocery,1,1.83,1.83
7044,20190223666159,2019-02-23 00:00:00.000,18,22,128,7,1570010320,M GOLD BUTTERMILK,DAIRY,MEADOW GOLD MILK,GROCERY DAIRY,Grocery,1,0.49,0.49
7044,20190223667023,2019-02-23 00:00:00.000,18,37,130,3,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652354,2019-02-23 00:00:00.000,14,32,124,2,4136400282,AMLIC JUMBO RED VINE          ,CANDY,CANDY BAG/BOX LICORICE-WN,GROC CARB BEV CANDY,Grocery,1,1.98,1.98
7044,20190223667669,2019-02-23 00:00:00.000,18,47,128,7,2430004441,LIT DEB CHOCOLATE LIT ,BAKERY PRODUCTS,PASTRIES LITTLE DEBBIE,GROCERY FS,Grocery,1,2.48,2.48
7044,20190223670883,2019-02-23 00:00:00.000,19,41,119,6,7373107200,MISSION BURRITO TORTIL,MISC ETHNIC FOODS,TORTILLA,MEAT DEPT DELI TO BE DELE,Meat,1,5.78,5.78
7044,20190223671067,2019-02-23 00:00:00.000,19,44,119,6,4190007661,D PURE MG VIVA 2% PL,DAIRY,MEADOW GOLD MILK,GROCERY DAIRY,Grocery,1,2.88,2.88
7044,20190223668802,2019-02-23 00:00:00.000,19,6,119,6,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223667792,2019-02-23 00:00:00.000,18,49,119,6,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223671067,2019-02-23 00:00:00.000,19,44,119,6,88392117847,OAT FIT CINNAMON ROLL ,HOT CEREALS,CEREAL COOKED,GROCERY FS,Grocery,1,2.68,2.68
7044,20190223668920,2019-02-23 00:00:00.000,19,8,121,3,8378333100,SIERRA NEVADA TORPEDO ,BEER,DSD BEER-MICRO BREWERY,GROCERY BEER,Grocery,1,9.39,9.39
7044,20190223670244,2019-02-23 00:00:00.000,19,30,121,7,7222010171,FRANZ SI CIABATTA,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,1,4.69,4.69
7044,20190223669453,2019-02-23 00:00:00.000,19,17,119,6,7373108701,MISSION PORK RINDS HOT,POTATO CHIPS,DIANES CHIPS,GROCERY FS,Grocery,1,2.28,2.28
7044,20190223668399,2019-02-23 00:00:00.000,18,59,119,6,4900004574,POWERADE FRUIT PUNCH          ,ASEPTICS&ISOTONIC,ISOTONIC AND GATORADE-WT ,GROCERY FS,Grocery,1,0.68,0.68
7044,20190223666688,2019-02-23 00:00:00.000,18,31,130,3,3680020171,FC ITAL SEAS BREAD CRU,FLOUR,UNKNOWN,GROCERY FS,Grocery,1,1.66,1.66
7044,20190223671071,2019-02-23 00:00:00.000,19,44,605,12,4400003327,NBC FAMILY SIZE OREO,COOKIES,NBC COOKIES,GROCERY FS,Grocery,1,3.98,3.98
7044,20190223667361,2019-02-23 00:00:00.000,18,42,128,7,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223669375,2019-02-23 00:00:00.000,19,16,121,3,8479,BULK PKR WALNUTS SHLD ,FS C-STORE,fs store,NATURAL BULK             ,Natural Organic,1,4.89,5.18
7044,20190223669453,2019-02-23 00:00:00.000,19,17,119,6,7373108701,MISSION PORK RINDS HOT,POTATO CHIPS,DIANES CHIPS,GROCERY FS,Grocery,1,2.28,2.28
7044,20190223667792,2019-02-23 00:00:00.000,18,49,119,6,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652795,2019-02-23 00:00:00.000,14,39,122,3,3680040287,TC SHEER BANDAGES 3/4,FIRST AID,BAND-AIDS,GM HEALTH & BEAUTY,GM,1,1.79,1.79
7044,20190223652903,2019-02-23 00:00:00.000,14,41,122,3,38137004723,BANDAID SPORT STRIP XT,FIRST AID,BAND-AIDS,GM HEALTH & BEAUTY,GM,1,3.99,3.99
7044,20190223652885,2019-02-23 00:00:00.000,14,41,103,5,4136400282,AMLIC JUMBO RED VINE          ,CANDY,CANDY BAG/BOX LICORICE-WN,GROC CARB BEV CANDY,Grocery,1,1.98,1.98
7044,20190223652671,2019-02-23 00:00:00.000,14,37,103,5,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652782,2019-02-23 00:00:00.000,14,39,103,5,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223653676,2019-02-23 00:00:00.000,14,54,128,7,4973383011,CHOLULA HOT SAUCE CHIP,SPECIALTY FOODS,SPECIALTY SAUCES,GAF FOOD,Natural Organic,1,3.18,3.18
7044,20190223651846,2019-02-23 00:00:00.000,14,24,124,2,5100001177,CAMP FRENCH ONION             ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,1.68,1.68
7044,20190223653286,2019-02-23 00:00:00.000,14,48,122,3,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652917,2019-02-23 00:00:00.000,14,41,124,2,1540012545,WF CROISSANT SAUG/EGG/,FROZEN BREAKFASTS,FROZEN BREAKFASTS,GROCERY FROZEN,Grocery,1,4.35,4.35
7044,20190223652917,2019-02-23 00:00:00.000,14,41,124,2,2640044000,DG CREAMER HAZELNUT,DELI GROCERY,CREAM-NON DAIRY-REFRIG,GROCERY DAIRY,Grocery,1,3.17,3.17
7044,20190223652461,2019-02-23 00:00:00.000,14,34,124,2,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223653445,2019-02-23 00:00:00.000,14,50,122,3,5000042944,FANCY FEAST SALMON            ,PET FOOD - CAT,CAT FOOD CANNED/POUCH,GROCERY NFS,Grocery,1,0.59,0.59
7044,20190223652354,2019-02-23 00:00:00.000,14,32,124,2,4240093678,MOM HONEY BUZZRS SUPER,CEREALS,CEREAL BAGGED,GROCERY FS,Grocery,1,5.23,5.23
7044,20190223652917,2019-02-23 00:00:00.000,14,41,124,2,7110672008,STAGG CNTY CHILI W/BNS,PREPARED FOODS-CANNED & J,MEAT NCHILI-CANNED,GROCERY FS,Grocery,1,1.88,1.88
7044,20190223652461,2019-02-23 00:00:00.000,14,34,124,2,5100000011,CAMP TOMATO SOUP P=60         ,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652832,2019-02-23 00:00:00.000,14,40,122,3,4900004574,POWERADE FRUIT PUNCH          ,ASEPTICS&ISOTONIC,ISOTONIC AND GATORADE-WT ,GROCERY FS,Grocery,1,0.68,0.68
7044,20190223652312,2019-02-23 00:00:00.000,14,31,705,20,4128,APPLE PINK LADY SMALL         ,PRODUCE,apples,PRODUCE FS,Produce,1,1.98,4.53
7044,20190127659322,2019-01-27 00:00:00.000,16,28,122,5,7146401737,BOLTHOUSE MULTIV GDNES,VEG/FRUIT JUICE BOTTLED,JUICE MISC,PRODUCE FS,Produce,1,2.98,2.98
7044,20190127659712,2019-01-27 00:00:00.000,16,35,124,3,4900005539,COKE DIET                     ,BEVERAGE & MIXES,DSD BEVERAGES-POPSINGLES,GROC CARB BEV CANDY,Grocery,1,1.68,1.68
7044,20190127659549,2019-01-27 00:00:00.000,16,32,122,5,4136400282,AMLIC JUMBO RED VINE          ,CANDY,CANDY BAG/BOX LICORICE-WN,GROC CARB BEV CANDY,Grocery,1,2.28,2.28
7044,20190127660273,2019-01-27 00:00:00.000,16,44,128,2,88890320111,KERNS GUAVA NECTAR,VEG/FRUIT JUICE BOTTLED,JUICE MISC-WT           ,GROCERY FS,Grocery,6,0.85,5.1
7044,20190127659307,2019-01-27 00:00:00.000,16,28,124,3,4400002541,NBC OREO PEANUT BUTTER,COOKIES,NBC COOKIES,GROCERY FS,Grocery,1,2.98,2.98
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,81957301170,HAPPY BBY FP PEAR/KWI/,NATURAL FOODS,NATURAL-BABY FOOD,NATURAL GROCERY          ,Natural Organic,1,1.69,1.69
7044,20190127660377,2019-01-27 00:00:00.000,16,46,135,4,79042923268,VN PEACH RINGS,PRODUCE,produce,PRODUCE FS,Produce,1,2.98,2.98
7044,20190127660116,2019-01-27 00:00:00.000,16,41,128,2,3338366003,CARROTS 5 LB BAG              ,PRODUCE,produce,PRODUCE FS,Produce,1,3.98,0.98
7044,20190127661197,2019-01-27 00:00:00.000,16,59,119,7,74616781006,TST CHC SHRIMP SCAMPI ,FROZEN ETHNIC FOODS,FROZ CHINESE FOOD,GROCERY FROZEN,Grocery,1,4.48,4.48
7044,20190127659928,2019-01-27 00:00:00.000,16,38,135,4,7120308360,UMPQUA NF YOGURT VANIL,FROZEN ICE CREAM PRODUCTS,ice cream,GROCERY FROZEN,Grocery,1,3.48,3.48
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,7241282001,BARENGO RED WINE VINEG,SPECIALTY FOODS,SPECIALTY VINEGARS,GAF FOOD,Natural Organic,1,3.88,3.88
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,3680028504,FXM ORG PEACH/PEAR FRU,CANNED FRUIT,UNKNOWN,GROCERY FS,Grocery,1,3.73,3.73
7044,20190127660320,2019-01-27 00:00:00.000,16,45,122,5,3680020533,FC JUMBO BTTR FLV BISC        ,DELI GROCERY,BISCUITS--REFRIGERATED,GROCERY DAIRY,Grocery,1,1.28,1.28
7044,20190127660900,2019-01-27 00:00:00.000,16,55,122,5,3022310175,TAYLOR FARMS BABY SPIN,PRODUCE,produce,PRODUCE ORGANIC          ,Produce,1,2.98,2.98
7044,20190127660762,2019-01-27 00:00:00.000,16,52,122,5,67828688877,CHAMPS CRIMINI SLC MUS,CANNED VEGETABLES,VEGT MUSHROOMS-CANNED,PRODUCE FS,Produce,1,3.48,3.48
7044,20190127660762,2019-01-27 00:00:00.000,16,52,122,5,3022304047,TAYLOR FARMS COOKING S,PRODUCE,PRODUCE MISC CONSUMABLE,PRODUCE FS,Produce,1,3.98,3.98
7044,20190127661097,2019-01-27 00:00:00.000,16,58,124,3,4900000044,COKE CLASSIC CONTOUR N,BEVERAGE & MIXES,DSD BEVERAGES-POPSINGLES,GROC CARB BEV CANDY,Grocery,1,1.88,1.88
7044,20190127660472,2019-01-27 00:00:00.000,16,47,135,4,4010000288,SPI SESAME SEED WHOLE         ,SPICES,SPICES SPICE ISLAND,GROCERY FS,Grocery,1,6.27,6.27
7044,20190223648863,2019-02-23 00:00:00.000,13,34,110,6,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223648863,2019-02-23 00:00:00.000,13,34,110,6,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223649009,2019-02-23 00:00:00.000,13,36,128,7,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190324668931,2019-03-24 00:00:00.000,19,8,124,6,4076,LETTUCE GREEN LEAF            ,PRODUCE,produce,PRODUCE FS,Produce,1,1.98,1.98
7044,20190223667023,2019-02-23 00:00:00.000,18,37,130,3,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652006,2019-02-23 00:00:00.000,14,26,103,5,1730090792,GOLD SHLD CHPD WALNUTS        ,NUTS,BAKE NUTS CELLO PACK,GROCERY FS,Grocery,1,3.98,3.98
7044,20190223652644,2019-02-23 00:00:00.000,14,37,128,7,7060273900,BIG HUNK BAR                  ,CANDY,CANDY NON CHOCOLATE COUNT,GROC CARB BEV CANDY,Grocery,1,0.68,0.68
7044,20190223652885,2019-02-23 00:00:00.000,14,41,103,5,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652671,2019-02-23 00:00:00.000,14,37,103,5,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223669619,2019-02-23 00:00:00.000,19,20,121,7,3082,BROCCOLI CROWNS               ,PRODUCE,produce,PRODUCE FS,Produce,1,1.28,1.72
7044,20190223669128,2019-02-23 00:00:00.000,19,12,121,3,76566710387,AC NOODLE BOWL TERIYAK,SPECIALTY FOODS,SPECIALTY ORIENTAL,NATURAL GROCERY          ,Natural Organic,1,2.28,2.28
7044,20190223670266,2019-02-23 00:00:00.000,19,31,119,6,7321010013,STAR VIRGIN OLIVE OIL,SHORTENING OILS,OIL OLIVE,GROCERY FS,Grocery,1,6.18,6.18
7044,20190223667395,2019-02-23 00:00:00.000,18,43,121,5,27346200000,ABF CHICKEN BREAST STR,FRESH MEAT - RETAIL,POULTRY - WASHINGTON,MEAT,Meat,1,5.98,6.78
7044,20190223668601,2019-02-23 00:00:00.000,19,3,119,6,1100000288,EAGLE RED 100 BOX,CIGARETTES & TOBACCO,CIGARETTES-PACK,GROCERY TOBACCO,Grocery,1,3.58,3.58
7044,20190223670244,2019-02-23 00:00:00.000,19,30,121,7,61076486363,BANG ENERGY DRINK BLUE,BEVERAGE & MIXES,ENERGY DRINKS-WT         ,GROC CARB BEV CANDY,Grocery,1,1.98,1.98
7044,20190223667735,2019-02-23 00:00:00.000,18,48,121,5,7027223203,REDDIWIP EXTRA CREAMY,DELI GROCERY,TOPPINGS REFRIGERATED,GROCERY DAIRY,Grocery,1,2.28,2.28
7044,20190223671225,2019-02-23 00:00:00.000,19,47,119,6,3680097550,FC HALF/HALF QUARTS,DAIRY,UNKNOWN,UNKNOWN,UNKNOWN,1,2.28,2.28
7044,20190223671067,2019-02-23 00:00:00.000,19,44,119,6,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223670143,2019-02-23 00:00:00.000,19,29,121,7,7222080572,FRANZ COOKIE CHOCOLATE,BAKERY PRODUCTS,FRANZ MISC,GROCERY BAKERY,Bakery,1,2.58,2.58
7044,20190223667792,2019-02-23 00:00:00.000,18,49,119,6,72243040016,GTS SYNERGY STRAWBERRY        ,NATURAL FOODS,NATURAL-REFRIGERATED,NATURAL DAIRY            ,Natural Organic,1,2.38,2.38
7044,20190223652561,2019-02-23 00:00:00.000,14,36,122,3,23775300000,POPCORN RED CHERRY SMA,BAKERY PRODUCTS IN-STORE,FS PASTA PRODUCTS,BAKERY IN STORE,Bakery,1,1.98,1.98
7044,20190223652965,2019-02-23 00:00:00.000,14,42,643,12,82775507011,BRUT AFTER SHAVE LOTIO,SHAVING NEEDS,AFTER SHAVES,GM HEALTH & BEAUTY,GM,1,6.19,6.19
7044,20190223653445,2019-02-23 00:00:00.000,14,50,122,3,4053,LEMONS LARGE                  ,PRODUCE,produce,PRODUCE FS,Produce,2,0.98,1.96
7044,20190223652832,2019-02-23 00:00:00.000,14,40,122,3,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652917,2019-02-23 00:00:00.000,14,41,124,2,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652017,2019-02-23 00:00:00.000,14,26,122,3,4662,ONION SHALLOTS BULK           ,PRODUCE,produce,PRODUCE FS,Produce,1,3.98,1.43
7044,20190223652644,2019-02-23 00:00:00.000,14,37,128,7,7060273900,BIG HUNK BAR                  ,CANDY,CANDY NON CHOCOLATE COUNT,GROC CARB BEV CANDY,Grocery,1,0.68,0.68
7044,20190223652832,2019-02-23 00:00:00.000,14,40,122,3,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652629,2019-02-23 00:00:00.000,14,37,122,3,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652543,2019-02-23 00:00:00.000,14,35,128,7,4150000031,FRENCH YELLOW SQ MUSTA,CATSUP MUSTARD SAUCES,MUSTARD,GROCERY FS,Grocery,1,2.73,2.73
7044,20190223652917,2019-02-23 00:00:00.000,14,41,124,2,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.98
7044,20190223652341,2019-02-23 00:00:00.000,14,32,122,3,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
